age,sex_male,scholarship_type,additional_work,activity,partner,total_salary,mother_ed,farther_ed,siblings,weekly_study_hours,attendance_seminars_dep,taking_notes,listenning,grade_previous,grade_expected,course_id,grade,other_hs,state_hs,bus,other_transport,private_car_taxi,acc_dormitory,acc_rental,acc_with_family,parent_divorced,parent_married,mom_governmentofficer,mom_housewife,mom_private_sector_employee,mom_retired,dad_governmentofficer,dad_private_sector_employee,dad_retired,dad_self_employment,non_r_nsci,sometime_r_nsci,often_r_sci,sometime_r_sci,impact_proj_neutral,impact_proj_positive,attendance_classes_always,prep_midterm_comp_alone,prep_midterm_comp_w_friends,prep_midterm_time_closest,prep_midterm_time_reg,disc_imp_int_always,disc_imp_int_sometimes,flip_classrom_not_useful,flip_classrom_useful
2,1,3,1,0,0,1,1,2,3,3,1,3,2,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1
2,1,3,1,0,0,1,2,3,2,2,1,3,2,2,3,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1
2,1,3,0,0,0,2,2,2,2,2,1,2,2,2,2,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0
1,0,3,1,0,1,2,1,2,5,3,1,3,2,3,2,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0
2,1,3,0,0,1,3,3,3,2,2,1,2,2,2,2,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0
2,1,3,0,0,0,2,3,3,2,1,1,1,2,4,4,1,2,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
1,1,4,0,0,0,1,1,3,1,2,0,3,3,4,4,1,5,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1,0,3,1,1,1,2,4,3,1,1,1,3,2,1,1,1,2,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0
2,0,3,0,1,1,1,2,4,2,1,1,3,2,4,3,1,5,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1
2,0,3,0,0,1,3,1,2,3,2,1,2,2,1,2,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
